comment,is_trust
"Cực kì hài lòng, Mình vừa nhận được chiều nay. Sản phẩm đúng như hình mô tả: đường may chắc chắn, da dày tốt.  Tiki đóng gói túi rất cẩn thận, túi không bị nhăn hay bị gãy gập.",1
"Cực kì hài lòng, Đây là lần đầu tiên mình comment khi mua hàng trên tiki. Thực sự rất ưng vs cái túi này. Chất liệu mềm, đường may chắc chắn. Giá lại phù hợp nữa nên ưng lắm!!!",1
"Hàng đẹp, Lần thư 2 mua của shop. Lần trước mua 1 cái ví, xài đc hơn 1 năm rồi rất bền. Lần này cũng khá hài lòng, túi rộng đựng đc khá nhiều đồ cần thiết.",1
"Cực kì hài lòng, Sản phẩm đẹp hơn trên hình mình rất thích đóng gói rất cẩn thận nhiều ngăn để đồ mình cho 5 sao sẽ ủng hộ shop nhiều",1
"Cực kì hài lòng, Hàng giao đúng trong hình. Đóng gói cẩn thận. Cảm nhận ban đầu khá chắc chắn. Không biết có bền theo thời gian hay không...",1
"Ưng ý lắm luôn, sp tốt trong tầm giá, shop uy tín, chất lượng okay, hàng như hình thật 100%, da mềm, độ đàn hồi tốt, đường chỉ tạm ổn",1
"Tiện dụng, túi đựng được nhiều đồ vật linh tinh, ipad mini cũng có thể vừa, nói chung tôi rất hài lòng về chất lượng sản phẩm",1
"Cực kì hài lòng, Túi y hình, da mềm, nhiều ngăn, có thêm ngăn nhỏ bên trái tiện đựng chìa khóa vs thẻ xe. So vs giá tiền là quá hợp lý.",1
"Cực kì hài lòng, Chất lượng da đẹp và tốt, túi đựng thoải mái gọn gàng. Sẽ ủng hộ tiếp và giới thiệu người thân mua nếu cần.",1
"Cực kì hài lòng, bàn tốt, vì chọn màu nâu nhưng hết hàng mình lấy màu vàng sáng nhưng vẫn rất đẹp. đủ không gian để 1 màn hình máy tính và 1 bàn phím. tiki giao hàng nhanh, mới đặt đã có. rất ưng ý khi mua hàng ở tiki.",1
"Sản phẩm tốt, nhân viên giao hàng thân thiện, Sản phẩm chắc chắn, không móp méo, trầy xước trong quá trình vận chuyển. Ngồi học thích lắm nha các bro :v Hơn nữa, nhân viên giao hàng tuyến đường mình ở rất thân thiện, dễ thương.",1
"Cực kì hài lòng, Sản phẩm tốt. Giá phải chăng. Đánh giá 5 sao. Đáng mua nha.",1
"Hài lòng, Bàn gỗ nên sờ vô sướng tay, chắc chắn hơn các loại bàn xếp trước đó mình mua. Nên mua loại 50x70cm rộng rãi để được nhiều đồ.",1
"Cực kì hài lòng, Bàn chắc, màu gỗ đẹp, không bị lỗi.",1
"Đẹp chắc chắn, Hàng đẹp to hơn hình chụp, chắc chắn, gỗ thiệt, cực kì hài lòng, ủng hộ shop",1
"Cực kì hài lòng, Bàn giống hinh , nhung dat mau gô đạm lai giao go nhạt nhung san phẩm tôt",1
"Bàn đẹp, Bàn đẹp, rất chắc chắn, đã dùng thử 2 bữa rồi mới đánh giá",1
"Sản phẩm ok, Bàn gọn gàng, chất liệu tốt phù hợp với giá tiền.",1
"Hàng lỗi, Giao hàng khá nhanh. Đóng gói cũng cẩn thận nhưng sản phẩm không đảm bảo chất lượng. Bề mặt gồ ghề, có chỗ trầy xước do ngoại lực rõ ràng. Không kiểm tra trước khi giao hàng hoặc là cố tình giao hành lỗi. Mặt bàn lẫn chân gấp đều bị.",0
"Khoan chính hãng, đầy đủ chi tiết, Rất ấn tượng vì lần này Tiki đã xử lý đơn hàng và giao hàng rất nhanh cho sản phẩm này, chỉ trong 1 ngày đã nhận được sản phẩm, chắc là do Tiki đã sử dụng đối tác giao hàng là Ninja Van Vietnam, còn nếu do chính team Tiki giao chắc phải chờ lâu hơn nhiều. Về sản phẩm nhận được thì nguyên hộp, nguyên tem, chính hãng và sử dụng tốt, các chi tiết đi kèm chưa phải loại xịn nhưng dùng tạm thì được.",1
"Made in China, chất lượng rất cao, Lần đầu tiên trong đời mình sử dụng máy khoan, vì muốn DIY vài thứ trong nhà nên quyết định mua món này. Hoàn toàn ưng ý, lần đầu tiên mình khoan tường, mọi thứ đều diễn ra trơn tru nhờ sự tiện lợi của bộ khoan GSB550. Highly recommended cho ai tay ngang chưa bao giờ đụng vô máy khoan, thao tác rất dễ dàng, cảm giác sử dụng cũng rất thoải mái, máy khoan rất dễ kiểm soát. Tất nhiên bạn nào ko biết khoan như mình thì nên Google trước cách dùng thế nào cho đúng. 5 sao :)",1
"Trang bị cơ bản cần có, Máy hoàn thiện tốt, trang bị nhiều chi tiết phụ kiện cơ bản đáp ứng việc khoan tường, vặn vít sửa chữa lặt vặt trong nhà.
Lực khoan ổn, đủ dùng. Hộp sắp xếp gọn gàng không bị bày bừa khi cất giữ, tiện lợi mỗi lần sử dụng.
Rất đáng mua.",1
"Đúng chính hãng, dùng rất oke, Sản phẩn okie, đúng hàng chính hãng, mình đã thử qua máy khoan với các mũi khoan, mũi bén và kích thước chuẩn, mũi khoan mua chợ khoan chán mà lỗ hơi to với tắc kê còn của bộ này thì rất vừa. Búa chắc tay, kềm bén, tắc kê loại nở cũng xịn xò. Có cây dao rọc giấy với thước cuộn nhìn hơi lõm.",1
"Cực kì hài lòng, Tiki giao hàng tốt. Đóng gói hàng kỹ. Sản phẩm khi mở đúng như mong đợi. Có điều về chất lượng sản phẩm thì phải để theo thời gian mới biết được độ bền. Nhưng chung quy hài lòng về cách đóng gói hàng sản phẩm của Tiki. Cảm ơn Tiki đã giúp mua được mặt hàng ưng ý như mong đợi",1
"Máy khoan Bosch 550 & 100 chi tiết, Sản phẩm đảm bảo chất lượng, test đúng hàng chính hãng. Sử dụng khoan tường, kim loại rất tốt, khoan bê tông thì hơi yếu. Đề nghị cần cải thiện thời gian giao hàng (Giao hàng đến Bến Lức, Long An thời gian 8 ngày là hơi lâu). Thanks! P/s: mới mua 1.199.000 đ sao h lên giá rồi?",1
"Mình mới nhận được sản phẩm, Mình đặt giao nhanh trong 2 giờ, oki nhé mọi người.
Sản phẩm được đóng gói khá kỹ, thùng bên ngoài còn nguyên không bị cấn hay hư hại gì.
Sẩn phẩm mình có dùng thử máy chạy êm. Và mạnh. Phù hợp với anh nào có sở thích chế đồ hay nhu cầu trong gia đình oki.",1
"Sản phẩm như kì vọng, Đánh giá sau 1 thời gian sử dụng: Sản phẩm giống như ảnh, chính hãng, khoan mạnh, phụ tùng đầy đủ, vì đây là motor có chổi than nên khi hoạt động xuất hiện tia lửa là chuyện hoàn toàn bình thường, không có gì trở ngại cả. Mọi người mua về nhớ gửi mã để kích hoạt bảo hành điện tử!",1
"Hàng tốt, Giao hàng nhanh gấp đôi dự kiến, sản phẩm đầu khoan hơi gỉ chắc do lưu kho, nhưng tất cả nguyên zin. Nhắn tin chỉ thấy tổng đài báo hàng chính hãng, ko thấy báo thời hạn bảo hành. Khoan thử khá ok. Ae nên mua để dùng việc nhà rất tiện",1
"tiki làm ăn vớ vẩn, TÔI BỎ tiền ra mua hàng mới để câc bạn bán cho tôi một đống phân chuột. vỏ rách nát thế này sao. yêu cầu bồi thường. tôi chưa nói về chất lượng. sản phẩm mang đi làm quà mà bán cho người ta cái hàng tồn kho. yêu cầu đến lấy lại và đổi mới cho tôi. một thương hiệu suốt ngày quảng cáo tivi, internet mà làm ăn trò mèo",0
"Không hài lòng, Hàng đã được rạch nhãn liêm phong của nhà sản xuất trước đó. Đồ đạc bên trong lộn xộn. có khả năng đã bị tráo đồ dụng cụ đi kèm khoan. vì dụng cụ như đồ chơi trẻ em nên không sài được. Tuy nhiên cái khoan coa vẻ chính hãng vì độ hoàn thiện của vỏ khá tốt. khi khoan chổi than đánh lửa nhìn khá ghê. khoan gỗ vớ vẩn thì ok chứ khoan tường, bê tông thì hơi yếu. Check bảo hành thấy báo chính hãng mà đang cần sài nên sài rồi chả nhẽ kêu đổi trả thì vô sỉ quá nhưng không hài lòng vì mua của Tiki Trading. Là dân cơ khí sài nhiều khoan của Bosch mình thấy model này không được tốt vì giá rẻ. Tiki now 24h nhưng đến 48 - 50h mới nhận được . đóng gói sơ sài. Cảm thấy hơi tiếc tiền khi mua gói Tiki now vì nhận hàng chậm mà hàng lại không như ý.",0
"Rất không hài lòng, Ngoại quan lúc nhận được hàng thì họp giấy hơi cũ, móp. 
Kiểm tra đầy đủ chi tiết. 
Không hài lòng về việc giao nhàng của bên Tiki, cực kỳ lâu. Giao trễ lần 1 có thông báo cho mình và hẹn delay giao hàng. Đến ngày giao hàng lần 2 thì  mình không nhận được bất kỳ thông báo trễ nào. Mình
 mua hàng và thanh toán bằng thẻ online trước, đáng ra Tiki phải process nhanh và đúng tgian như cam kết khi đã nhận tiền của khách hàng trước. Mình mua hàng nhiều lần trên tiki mỗi vấn đề giao hành là mình ko hài lòng nhất.",0
"Giao hàng nhanh, tem đã bị rạch và máy xây xát nhẹ, Tem sản phẩm đã bị rạch. Có lẽ là thay các phụ kiện bên trong vì phụ kiện không phải hàng Bosch mà là hàng chất lượng kém. Máy bị trầy sước vài chỗ. Bạn nào mua nên đặt riêng máy Solo và mua hộp phụ kiện chính hãng.",0
"Rất không hài lòng, Vừa nhận được cắm điện vào kiểm tra thì nó xoẹc xoẹc lửa điện như vậy, bây giờ liên hệ ai mọi người.",0
"Rất không hài lòng, Lấy về 1 tuần nhưng hôm nay mình mới lấy ra xài thử thì máy không hoạt động. Rất bực mình vì khá tin tưởng sản phẩm.",0
"Rất không hài lòng, Giao hàng cũ kém chất lượng yêu cầu đổi trả gấp",0
"cực kì hài lòng, Ưu điểm:
-cây lau gồm hai bông lau màu xanh và xám . 
-lau sạch, dễ sử dụng.
-bông  lau thiết kế  góc xéo nên dễ lau sạch cả trong mấy góc nhà
- bóp nước chỗ tay cầm nhẹ và tiện dụng
Nhược điểm: 
-có gắn bình nước nên khó đưa cây lau vào những nơi gầm thấp như tủ
-giá hơi cao nên phải canh sale để rước em nó về",1
"Rất đáng mua, Giao hàng sớm hơn 2h, đóng gói cẩn thận. Kết cấu chắc chắn, bình nước xịt tháo lắp dễ dàng, cò bóp xịt nước hoạt động rất trơn tru, xịt ra tia rộng và đều. Thích nhất là dẻ lau, có 2 miếng để thuận tiện thay thế, tháo lắp miếng dẻ rất tiện lợi với cơ cấu dán móc câu vào bề mặt dẻ. Hơn nữa tiki có bán dẻ lau thay thế. Mọi mặt đều hoàn hảo, hy vọng bền bỉ với thời gian. Cảm ơn tiki đã mang đến một sản phẩm tốt!.",1
"Hàng chất lượng, giao hàng nhanh, Tiki ngày càng cải thiện về thời gian giao hàng, nhận hàng sớm hơn 2 ngày.
Về sản phẩm của Lock&Lock thì cực kỳ yên tâm.
Ưu điểm: - Không chiếm diện tích không gian nhà.
- Khớp nối và cây inox chắc chắn hơn một số loại cây lau nhà khác.
- Bông lau dễ giặt và mau sạch.
- Tia nước phun mạnh
Nhược điểm thì có một số bạn nhận xét rồi. Ngoài ra chỗ đầu xoay hơi mỏng manh có bền với thời gian không thì cần kiểm chứng.",1
"Cực kì hài lòng, Mình vừa mới đặt mua hôm nay, sản phẩm được Tiki đóng gói rất kỹ và chắc chắn, đặc biệt là Tiki giao hàng rất đúng giờ (mình đặt giao nhanh trong 3h). Sản phẩm đẹp đúng như miêu tả, xài rất thích luôn. Ban đầu mình tưởng tay cầm có vấn đề không xịt được nhưng mình ngồi tìm hiểu thì mình mới biết nguyên nhân là do mình gắn không chặt tay cầm vào khớp giữa thân cây. Sau khi mình gắn lại vô khớp thì bình xịt rất mạnh và không bị rỉ nước. Thích quá nên mình đã tậu thêm 2 cây nữa để xài thêm. Khuyến khích mọi người nên mua nha! Cảm ơn Tiki nhiềuuu!!!",1
"Cảm ơn tiki, Cây lau nhà quá tuyệt đấy ạ, xoay trở dễ dàng, bình xịt tiện lợi cả tiến cả lùi theo ý mình, lau cạnh tường sạch sẽ, đẩy được rác còn sót lại, kể cả sợi tóc.  Cảm ơn tiki hàng vừa đặt sáng chiều giao ngay, trẻ con hàng xóm sang tranh nhau lau nhà là vui nhất. Quá tuyệt ạ.",1
"Đáng mua, Tiki giao hàng nhanh. Đóng gói cẩn thận, mọi thứ đều theo mô tả. Có bên trong chỉ có mỗi một cuốn Hdsd mỏng, còn lại ko có thêm thông tin hay phiếu bảo hành nào cũng thấy hơi lo lo. Nhưng vẫn cho Tiki 5 sao vì cây lau nhà nhẹ, lau tốt, nước phun mạnh, rộng. Nhưng cây này chỉ lau được ở diện tích nhỏ và nhà ko quá bẩn, nếu ko cũng ko hiệu quả mấy. Canh sale nên giá vậy ok, chứ giá gốc thì hơi chát so với hiệu quả cây lau.",1
"Mỏng manh mà đầy tinh tế!, Lau sàn nhà ko nhìn rõ sạch hay ko nên ko dám rì viu mặc dù rất nhẹ và tiện dụng, nay mang xuống lau tường bếp ko ngờ sạch cả rãnh trang trí. Miếng bông chỉ cần xịt là sạch. Từ hum mua cứ bị bà ngoại chê trông thế dùng được mấy hơi thì gãy, nay tự tin mua thêm cái nữa cho bà dùng rùi ???",1
"Thiết kế tinh tế theo chuẩn châu Âu, Cây lau thiết kế đẹp, màu sắc trang nhã.
Chắc chắn nhưng vẫn rất nhẹ nhàng di chuyển và kèm 2 bông lau.
Cá nhân mình thích con này hơn con Xiaomi Derma Spray nhé.
Nhiều bạn nói cây lau nhà bị lỗi chảy nước là vì các bạn khi tháo bình nước là sút nút van chụp chống rỉ nước. Mình bị lỗi này nhiều lần và tự sửa rất nhanh gọn.
Nhiều lần tháo ra tháo vào sẽ bị bong cái nút chụp đó.
Mở bình nước ra nhìn vào trong lòng của thân cây lau nhà sẽ thấy có 2 ống nhô lên.
Ống ở giữa (chính tâm chỉ mang nhiệm vụ là gài bình nước và cố định bình)
Ống lệch tâm ra phía ngoài mới là ống dẫn nước, tại ống này có một nắp chụp van (trên con xiaomi thì màu đen, trên con này là màu trắng trong). khi tháo ra tháo vào có thể làm bong nắp chụp này, các bạn chỉ việc ấn núp chụp lại cố định vào vị trí là xong.
thành công 100% không hề rỉ nước nữa nhé.
một số bạn thường sẽ nghĩ là ống giữa mới là ống dẫn nước nên mới lấy nắp chụp van này gắn vô giữa là sai, sẽ làm rách van chụp vì ống kia bé hơn. và cuối cùng là hỏng luôn cây lau sàn.
cây này không hư cái gì được ngoài hư cái nắp chụp cả.
à dĩ nhiên là xài không nhẹ tay thì gãy các khớp nối nhựa là bình thường.
mình mua cho nhân viên xài, quăng vứt đủ các kiểu cũng ko hư chỉ toàn bị mất cái nắp chụp này thôi.",1
"Sản phẩm tốt, giá hợp lý, Sản phẩm khá tốt và tiện lợi, giá khá hợp ly. Cầm rất chắc tay và rất dễ lắp ráp. Có kèm 2 miếng lau nhà, 1 xám và 1 xanh, dán vào cây rất chặt, khó rơi ra. Lau nhà khá sạch và dễ dàng. Nhược điểm là cán khá dài, ở những không gian hẹp kém linh hoạt nên lau hơi khó.",1
"Hàng bị hỏng, Mình có mua cây lau nhà này cách đây khoảng 1 tháng. Do tin Tiki nên mình khg kiểm tra lúc nhạn hàng. Nhà cũng chưa có nhu cầu cài nên để nguyên trong hộp maci hôm qua mới đem ra thì phát hiện chỗ bấm để xịt nước bị gãy rồi. Do mua láu quá nên mình đành chịu khg đổi hàng được. Hơi buồn Tiki sao kjg kiểm tra hàng trước khi giửi cho khách hàng, tránh sự biệc đáng tiếc như mình đã gặp phải.",0
